0.033800513,0.0,0.033800513,0.0,0.0,0.0,0.0,0.033800513,0.033800513,0.0,0.0,0.033800513,0.0,0.0338867,0.033800513,0.0,0.033800513,0.0,0.0,0.0,0.033800513,0.0,0.0,0.0,0.033821817,0.0,0.0,0.033800513,0.033800513,0.0,0.033800513,0.0,0.0,0.0,0.033800513,0.033800513,0.033800513,0.0,0.0,0.033800513,0.0,0.0,0.033882342,0.03367611,0.0,0.033800513,0.033896,0.0,0.0,0.033800513,0.0,0.033800513,0.0,0.0,0.0,0.033676736,0.033678405,0.033820745,0.033812974,0.0,0.0,0.033800513,0.0,0.033800513,0.0,0.03390011,0.033800513,0.0,0.033800513,0.033800513,0.0,0.033800513,0.0,0.033800513
0.0,0.0,0.03378018,0.0,0.0,0.0,0.0,0.0,0.03378018,0.0,0.0,0.03378018,0.0,0.033866312,0.03378018,0.0,0.03378018,0.03378018,0.033747926,0.0,0.03378018,0.03378018,0.0,0.0,0.0,0.033741776,0.0,0.03378018,0.0,0.0,0.0,0.03378018,0.0,0.0,0.03378018,0.0,0.0,0.0,0.0,0.03378018,0.0,0.0,0.0,0.0,0.033746913,0.03378018,0.0,0.0,0.03389074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033746623,0.033800397,0.0,0.0,0.03386892,0.0,0.0,0.0,0.0,0.033879712,0.0,0.0,0.0,0.0,0.03378018,0.0,0.0,0.0
0.03378018,0.0,0.0,0.03378018,0.033747055,0.03378018,0.033744726,0.03378018,0.0,0.03374581,0.0,0.0,0.03378018,0.033866312,0.03378018,0.0,0.0,0.0,0.0,0.03378018,0.03378018,0.0,0.033741802,0.0,0.0,0.0,0.0,0.03378018,0.0,0.0,0.03378018,0.03378018,0.0,0.0,0.0,0.03378018,0.03378018,0.03378018,0.0,0.03378018,0.03374778,0.033745743,0.03386196,0.033744328,0.0,0.0,0.033875607,0.0,0.03389074,0.03378018,0.033857893,0.03378018,0.033744406,0.03378018,0.0,0.0,0.0,0.0,0.033792634,0.0,0.03386892,0.0,0.033837568,0.0,0.0,0.0,0.0,0.0,0.0,0.03378018,0.0,0.0,0.0,0.03378018
0.0,0.03374339,0.0,0.0,0.0,0.0,0.0,0.03378018,0.03378018,0.03374581,0.0,0.0,0.0,0.0,0.03378018,0.03378018,0.03378018,0.0,0.0,0.03378018,0.0,0.0,0.033741802,0.03378018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033742942,0.0,0.0,0.03378018,0.0,0.033801906,0.0,0.0,0.033745743,0.0,0.033744328,0.033746913,0.0,0.0,0.03380382,0.0,0.0,0.0,0.0,0.033744406,0.03378018,0.033784423,0.033744954,0.0,0.0,0.0,0.03378018,0.03386892,0.03378018,0.033837568,0.0,0.0,0.0,0.0,0.03378018,0.03378018,0.0,0.03378018,0.0,0.033743117,0.0
0.0,0.03374339,0.0,0.03378018,0.033747055,0.03378018,0.0,0.0,0.03378018,0.03374581,0.0,0.0,0.03378018,0.033866312,0.0,0.03378018,0.03378018,0.0,0.033747926,0.0,0.0,0.03378018,0.033741802,0.0,0.03380147,0.033741776,0.0,0.03378018,0.0,0.03374563,0.03378018,0.0,0.03378018,0.0,0.03378018,0.03378018,0.03378018,0.03378018,0.0,0.0,0.0,0.0,0.03386196,0.0,0.033746913,0.0,0.033875607,0.0,0.03389074,0.0,0.0,0.0,0.0,0.03378018,0.0,0.033744954,0.033746623,0.0,0.0,0.03378018,0.0,0.0,0.0,0.0,0.0,0.0,0.03378018,0.0,0.03378018,0.0,0.0,0.03378018,0.0,0.0
0.0,0.0,0.0,0.033789534,0.0337564,0.0,0.0,0.0,0.0,0.03375516,0.0,0.033789534,0.033789534,0.03380675,0.033789534,0.033789534,0.0,0.033789534,0.0,0.0,0.0,0.0,0.0,0.033789534,0.0,0.033751123,0.0,0.0,0.0,0.033754975,0.0,0.033789534,0.033789534,0.033752285,0.0,0.0,0.0,0.0,0.0,0.0,0.033757124,0.033755094,0.0,0.033753674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033753753,0.0,0.033790383,0.0337543,0.0,0.033793576,0.0,0.0,0.03380727,0.033789534,0.0,0.0,0.033801503,0.033809423,0.033789534,0.033789534,0.0,0.0,0.0,0.033789534,0.0,0.0
0.03378018,0.03374339,0.0,0.0,0.0,0.0,0.033744726,0.0,0.0,0.0,0.03378018,0.0,0.0,0.033866312,0.0,0.0,0.0,0.0,0.033747926,0.0,0.0,0.03378018,0.033741802,0.0,0.0,0.033741776,0.03378439,0.0,0.03378018,0.03374563,0.0,0.0,0.0,0.0,0.0,0.03378018,0.03378018,0.0,0.0,0.03378018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03380382,0.0,0.0,0.0,0.03378018,0.0,0.0,0.0,0.0,0.0,0.0,0.033792634,0.03378018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378018,0.0,0.0,0.0,0.0,0.033743117,0.0
0.03378018,0.0,0.0,0.03378018,0.033747055,0.0,0.0,0.0,0.03378018,0.0,0.0,0.03378018,0.0,0.033866312,0.0,0.03378018,0.03378018,0.0,0.0,0.03378018,0.0,0.03378018,0.0,0.03378018,0.03380147,0.0,0.0,0.03378018,0.0,0.03374563,0.03378018,0.0,0.0,0.033742942,0.03378018,0.03378018,0.0,0.03378018,0.033801906,0.0,0.03374778,0.0,0.03386196,0.033744328,0.0,0.03378018,0.033875607,0.0,0.0,0.0,0.0,0.03378018,0.033744406,0.0,0.033784423,0.0,0.0,0.033800397,0.033792634,0.0,0.0,0.0,0.033837568,0.0,0.033840057,0.033879712,0.03378018,0.03378018,0.0,0.03378018,0.0,0.03378018,0.033743117,0.0
0.0,0.03374339,0.03378018,0.0,0.033747055,0.0,0.033744726,0.0,0.03378018,0.03374581,0.03378018,0.0,0.0,0.033866312,0.03378018,0.0,0.0,0.0,0.033747926,0.03378018,0.03378018,0.0,0.0,0.03378018,0.03380147,0.0,0.03378439,0.0,0.03378018,0.0,0.0,0.0,0.03378018,0.0,0.0,0.0,0.03378018,0.0,0.033801906,0.03378018,0.0,0.0,0.0,0.033744328,0.033746913,0.0,0.033875607,0.03380382,0.03389074,0.0,0.033857893,0.0,0.0,0.0,0.0,0.033744954,0.0,0.033800397,0.033792634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378018,0.03378018,0.0,0.03378018,0.0,0.0,0.0,0.03378018
0.033789534,0.033752736,0.033789534,0.0,0.0,0.0,0.0,0.0,0.0,0.03375516,0.033789534,0.0,0.033789534,0.0,0.0,0.033789534,0.033789534,0.0,0.0,0.0,0.0,0.033789534,0.0,0.033789534,0.0,0.0,0.033790376,0.033789534,0.033789534,0.0,0.0,0.033789534,0.0,0.033752285,0.0,0.0,0.0,0.0,0.0,0.0,0.033757124,0.0,0.0,0.033753674,0.03375626,0.0,0.0,0.0,0.0,0.0,0.03380507,0.0,0.0,0.0,0.0,0.0337543,0.0,0.033793576,0.0,0.0,0.0,0.033789534,0.0,0.033789534,0.0,0.0,0.0,0.0,0.0,0.033789534,0.0,0.0,0.0,0.033789534
0.0,0.0,0.03378018,0.03378018,0.0,0.03378018,0.033744726,0.03378018,0.0,0.03374581,0.0,0.0,0.0,0.033866312,0.03378018,0.0,0.0,0.0,0.0,0.03378018,0.0,0.03378018,0.0,0.0,0.03380147,0.0,0.0,0.03378018,0.0,0.0,0.0,0.0,0.0,0.033742942,0.0,0.03378018,0.0,0.0,0.0,0.0,0.03374778,0.0,0.03386196,0.033744328,0.0,0.0,0.033875607,0.0,0.03389074,0.0,0.033857893,0.0,0.0,0.0,0.033784423,0.0,0.033746623,0.0,0.0,0.03378018,0.03386892,0.0,0.033837568,0.0,0.0,0.0,0.0,0.03378018,0.03378018,0.03378018,0.0,0.03378018,0.0,0.03378018
0.03378521,0.0,0.0,0.03378521,0.0,0.0,0.0,0.03378521,0.0,0.0,0.0,0.0,0.03378521,0.0,0.03378521,0.03378521,0.0,0.0,0.033731036,0.0,0.0,0.0,0.0,0.03378521,0.033806503,0.0,0.0,0.0,0.0,0.03372874,0.0,0.0,0.0,0.03372605,0.0,0.0,0.03378521,0.03378521,0.03380694,0.0,0.0,0.0,0.0,0.0,0.0,0.03378521,0.03388065,0.033808857,0.0,0.0,0.033862934,0.0,0.0,0.0,0.033789456,0.0,0.0,0.03380543,0.033797666,0.03378521,0.033873964,0.03378521,0.0,0.0,0.0,0.03388476,0.0,0.0,0.0,0.03378521,0.0,0.0,0.0,0.0
0.033789534,0.0,0.0,0.0,0.0337564,0.0,0.03375407,0.0,0.0,0.0,0.0,0.033789534,0.0,0.03380675,0.0,0.033789534,0.0,0.0,0.033757273,0.0,0.033789534,0.0,0.0,0.0,0.0,0.03375112,0.0,0.0,0.033789534,0.0,0.0,0.033789534,0.033789534,0.033752285,0.0,0.0,0.0,0.033789534,0.03379388,0.033789534,0.0,0.033755094,0.0,0.0,0.0,0.0,0.0,0.0,0.03381162,0.0,0.03380507,0.033789534,0.033753753,0.033789534,0.0,0.0337543,0.0,0.0,0.033792026,0.033789534,0.0,0.033789534,0.0,0.033789534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.033781175,0.0,0.0,0.033781175,0.0,0.033781175,0.0,0.0,0.0,0.0,0.033781175,0.033781175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03373843,0.033785388,0.0,0.033781175,0.033742286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033802904,0.0,0.033744436,0.0,0.03386296,0.0,0.0,0.033781175,0.0338766,0.0,0.033891737,0.033781175,0.033858888,0.0,0.033741064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03386992,0.0,0.033838566,0.0,0.0,0.0,0.0,0.0,0.0,0.033781175,0.0,0.0,0.0,0.033781175
0.0,0.0,0.0,0.03378018,0.033747055,0.0,0.0,0.0,0.0,0.03374581,0.03378018,0.03378018,0.0,0.033866312,0.03378018,0.03378018,0.0,0.0,0.0,0.0,0.03378018,0.0,0.0,0.03378018,0.0,0.033741776,0.03378439,0.0,0.0,0.03374563,0.03378018,0.03378018,0.0,0.0,0.03378018,0.0,0.03378018,0.0,0.033801906,0.03378018,0.0,0.033745743,0.03386196,0.0,0.0,0.03378018,0.033875607,0.0,0.03389074,0.03378018,0.0,0.03378018,0.0,0.0,0.0,0.0,0.033746623,0.033800397,0.0,0.0,0.03386892,0.03378018,0.0,0.0,0.033840057,0.0,0.03378018,0.0,0.03378018,0.0,0.0,0.0,0.033743117,0.03378018
0.0,0.0,0.03378018,0.03378018,0.0,0.0,0.033744726,0.0,0.0,0.0,0.03378018,0.0,0.0,0.0,0.0,0.0,0.0,0.03378018,0.0,0.03378018,0.03378018,0.0,0.0,0.0,0.0,0.033741776,0.03378439,0.0,0.03378018,0.0,0.0,0.03378018,0.0,0.0,0.0,0.0,0.03378018,0.0,0.033801906,0.0,0.0,0.0,0.03386196,0.0,0.0,0.0,0.033875607,0.03380382,0.03389074,0.0,0.033857893,0.0,0.033744406,0.0,0.0,0.033744954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378018,0.0,0.0,0.03378018,0.0,0.03378018,0.0,0.0,0.0,0.0,0.03378018
0.0,0.0,0.0,0.033789534,0.0,0.0,0.0,0.033789534,0.0,0.03375516,0.033789534,0.0,0.033789534,0.0,0.0,0.0,0.033789534,0.033789534,0.0,0.0,0.0,0.033789534,0.03375115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033789534,0.0,0.033752285,0.033789534,0.033789534,0.033789534,0.033789534,0.03379388,0.0,0.0,0.0,0.0,0.0,0.0,0.033789534,0.033808604,0.0,0.0,0.033789534,0.0,0.0,0.0,0.0,0.0,0.0337543,0.0,0.0,0.0,0.033789534,0.03380727,0.0,0.0,0.0,0.033801503,0.033809423,0.0,0.033789534,0.033789534,0.033789534,0.0,0.033789534,0.0,0.033789534
0.03378018,0.0,0.03378018,0.03378018,0.0,0.0,0.033744726,0.0,0.03378018,0.03374581,0.0,0.03378018,0.03378018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378018,0.033741802,0.0,0.03380147,0.033741776,0.03378439,0.03378018,0.0,0.03374563,0.03378018,0.03378018,0.0,0.0,0.03378018,0.0,0.0,0.03378018,0.033801906,0.03378018,0.0,0.033745743,0.03386196,0.0,0.0,0.0,0.0,0.0,0.03389074,0.03378018,0.033857893,0.0,0.0,0.0,0.0,0.0,0.0,0.033800397,0.033792634,0.03378018,0.03386892,0.0,0.0,0.0,0.033840057,0.033879712,0.0,0.0,0.03378018,0.03378018,0.03378018,0.0,0.0,0.0
0.0,0.0,0.0,0.03378018,0.0,0.0,0.033744726,0.0,0.0,0.0,0.03378018,0.0,0.03378018,0.0,0.0,0.0,0.0,0.03378018,0.0,0.0,0.0,0.0,0.033741802,0.0,0.03380147,0.033741776,0.0,0.0,0.0,0.0,0.03378018,0.03378018,0.03378018,0.0,0.03378018,0.0,0.0,0.03378018,0.033801906,0.0,0.0,0.0,0.03386196,0.033744328,0.0,0.03378018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378018,0.033784423,0.0,0.0,0.033800397,0.0,0.0,0.0,0.03378018,0.0,0.0,0.0,0.0,0.0,0.0,0.03378018,0.0,0.03378018,0.0,0.033743117,0.0
0.03378018,0.03374339,0.0,0.0,0.0,0.0,0.0,0.0,0.03378018,0.03374581,0.0,0.03378018,0.0,0.0,0.03378018,0.03378018,0.0,0.03378018,0.033747926,0.0,0.03378018,0.03378018,0.0,0.0,0.0,0.0,0.03378439,0.0,0.0,0.0,0.0,0.03378018,0.0,0.033742942,0.03378018,0.0,0.0,0.0,0.033801906,0.0,0.0,0.033745743,0.0,0.0,0.0,0.0,0.033875607,0.0,0.0,0.0,0.033857893,0.03378018,0.0,0.0,0.033784423,0.033744954,0.033746623,0.0,0.033792634,0.0,0.0,0.0,0.0,0.0,0.033840057,0.0,0.0,0.0,0.0,0.03378018,0.0,0.0,0.033743117,0.0
0.033789534,0.0,0.0,0.0,0.0,0.0,0.03375407,0.033789534,0.0,0.03375516,0.0,0.033789534,0.033789534,0.0,0.033789534,0.033789534,0.033789534,0.033789534,0.033757273,0.033789534,0.0,0.033789534,0.03375115,0.0,0.0,0.0,0.0,0.0,0.033789534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033789534,0.0,0.033755094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033789534,0.0,0.0,0.0,0.033789534,0.0,0.0337543,0.0,0.0,0.033792026,0.033789534,0.03380727,0.0,0.033801008,0.033789534,0.033801503,0.033809423,0.0,0.0,0.0,0.0,0.0,0.033789534,0.033752464,0.0
0.0,0.0,0.0,0.0,0.033747055,0.0,0.0,0.03378018,0.0,0.03374581,0.03378018,0.0,0.0,0.0,0.03378018,0.0,0.0,0.0,0.033747926,0.0,0.03378018,0.0,0.033741802,0.03378018,0.03380147,0.0,0.03378439,0.0,0.03378018,0.0,0.0,0.0,0.0,0.033742942,0.0,0.0,0.0,0.0,0.033801906,0.0,0.0,0.0,0.03386196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033744954,0.0,0.0,0.0,0.03378018,0.0,0.0,0.033837568,0.0,0.033840057,0.0,0.0,0.0,0.0,0.03378018,0.03378018,0.0,0.0,0.03378018
0.03378018,0.0,0.0,0.0,0.0,0.0,0.033744726,0.0,0.03378018,0.0,0.03378018,0.0,0.0,0.0,0.03378018,0.0,0.0,0.03378018,0.033747926,0.03378018,0.0,0.0,0.033741802,0.0,0.0,0.033741776,0.03378439,0.03378018,0.0,0.03374563,0.03378018,0.0,0.0,0.033742942,0.03378018,0.0,0.0,0.03378018,0.033801906,0.03378018,0.03374778,0.033745743,0.0,0.033744328,0.0,0.0,0.0,0.0,0.0,0.0,0.033857893,0.0,0.0,0.0,0.0,0.033744954,0.033746623,0.0,0.033792634,0.03378018,0.03386892,0.03378018,0.033837568,0.03378018,0.0,0.0,0.0,0.03378018,0.0,0.0,0.03378018,0.03378018,0.0,0.0
0.03378018,0.03374339,0.03378018,0.03378018,0.0,0.03378018,0.033744726,0.03378018,0.0,0.03374581,0.03378018,0.0,0.03378018,0.033866312,0.0,0.03378018,0.0,0.0,0.0,0.0,0.03378018,0.03378018,0.0,0.03378018,0.03380147,0.033741776,0.0,0.03378018,0.0,0.03374563,0.0,0.03378018,0.03378018,0.0,0.03378018,0.03378018,0.0,0.0,0.0,0.0,0.0,0.033745743,0.0,0.0,0.033746913,0.0,0.033875607,0.03380382,0.0,0.03378018,0.0,0.03378018,0.033744406,0.0,0.033784423,0.033744954,0.033746623,0.0,0.0,0.0,0.0,0.03378018,0.033837568,0.03378018,0.033840057,0.0,0.0,0.03378018,0.03378018,0.0,0.0,0.0,0.0,0.03378018
0.0,0.0,0.0,0.03378018,0.0,0.0,0.033744726,0.0,0.0,0.03374581,0.03378018,0.0,0.03378018,0.033866312,0.0,0.0,0.0,0.0,0.0,0.0,0.03378018,0.03378018,0.0,0.03378018,0.0,0.0,0.03378439,0.03378018,0.03378018,0.0,0.0,0.03378018,0.03378018,0.033742942,0.0,0.0,0.0,0.0,0.033801906,0.0,0.03374778,0.0,0.03386196,0.0,0.033746913,0.0,0.0,0.0,0.0,0.03378018,0.0,0.03378018,0.033744406,0.03378018,0.0,0.033744954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033840057,0.0,0.0,0.0,0.03378018,0.03378018,0.03378018,0.0,0.0,0.03378018
